Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
51,2026-09-07,824958,2026-09-08T02:05:00Z,Scheduled,Sutter Health Park,Toronto Blue Jays @ Athletics,Away,672960,Kazuma Okamoto,Toronto Blue Jays,Athletics,3B,R,No,,138,564,507,117,23,0,28,73,81,48,6,168,0.231,0.303,0.442,0.745,11,44,38,9,2,0.237,0.0455,23,94,84,22,4,0.262,0.0426,688,118,7.1,26.7,53.2,24.2,22.6,16.1,27.9,56.1,30.2,8.5,5.5,8.5,54.3,84.2,23.5,0.676,70.7,95.9,111.0,29.9,13.7,9.7,55.9,43.7,Below Average,2.5,Pull Power,A-,Elevated power plane,43.7,Below Average,0.982,Good,7.6,58.3,95.4,0.733,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.58,17.58,Strong positive regression,Below Average Pull Power profile. 7.1% barrel rate; 84.2 mph average exit velocity; 27.9% air-ball rate; 56.1% pull-air rate; 8.5% HR-launch rate.,0.0496,0.0465,4.05,21,5,18.1,1.16,116.0,Near normal interval,682052.0,Jacob Lopez,L,RHB vs LHP,23,20,105.0,4.71,1.46,17,1.46,8.83,4.46,608.0,3.6,19.2,17.4,46.0,30.8,78.8,91.8,110.8,0.451,17.0,52.3,99.9,0.666,7.3,4-Seam Fastball,R,RHB vs LHP,48.9,147,0.252,0.333,0.504,0.837,8,14,39,0.0544,7.9,0.729,346,0.0434,4.4,0.455,0,0,0,0/0,,,,,0,0,0,50.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,479,Slider,39.66597077244259,190.0,4-Seam Fastball,33.194154488517746,159.0,Cutter,19.832985386221296,95.0,Changeup,7.09812108559499,34.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.005,0.961,57.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.9,26.8,52.3,57.4,50.0,45.0,47.5,5.08,0.979,1.058,1.025,1.0,0.982,0.982,1.0,17.56,10.74,84.5,32.3,D,Lineup unconfirmed,Sinker,0.20876826722338204,1.0,,,,,,
52,2026-09-07,823902,2026-09-08T01:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Cincinnati Reds @ Los Angeles Dodgers,Away,701398,Sal Stewart,Cincinnati Reds,Los Angeles Dodgers,1B,R,No,,143,621,549,147,25,0,31,80,107,59,4,131,0.268,0.338,0.483,0.821,11,49,43,14,4,0.326,0.0816,27,119,109,35,6,0.321,0.0504,767,159,6.9,22.8,31.3,29.7,37.4,16.8,29.7,31.8,35.1,7.8,4.1,7.8,57.0,84.7,19.2,0.644,69.8,95.3,111.0,22.7,13.7,5.6,55.1,33.5,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,33.5,Weak,0.954,Good,6.3,29.4,95.2,0.655,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.53,14.53,Strong positive regression,Weak Contact-First Profile profile. 6.9% barrel rate; 84.7 mph average exit velocity; 29.7% air-ball rate; 31.8% pull-air rate; 7.8% HR-launch rate.,0.0499,0.047,4.15,23,6,17.7,1.3,129.9,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,47.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,32.7,50.0,45.0,47.4,5.06,1.175,1.0,1.0,1.0,0.954,0.954,1.0,18.12,11.84,75.0,34.5,D,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
53,2026-09-07,823820,2026-09-07T17:10:00Z,Scheduled,loanDepot park,New York Mets @ Miami Marlins,Away,682626,Francisco Alvarez,New York Mets,Miami Marlins,C,R,No,,100,367,324,75,12,0,15,31,36,36,4,113,0.231,0.315,0.407,0.722,8,26,26,5,2,0.192,0.0769,20,72,66,10,3,0.152,0.0417,411,75,8.2,27.1,38.2,34.9,26.9,13.5,22.7,40.6,33.5,9.3,5.5,9.3,47.4,83.8,17.8,0.669,72.3,96.0,112.0,38.3,13.1,8.3,56.0,42.1,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,42.1,Below Average,0.978,Good,6.7,33.3,94.8,0.671,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,28.63,13.63,Strong positive regression,Below Average Contact-First Profile profile. 8.2% barrel rate; 83.8 mph average exit velocity; 22.7% air-ball rate; 40.6% pull-air rate; 9.3% HR-launch rate.,0.0409,0.0387,4.05,4,1,21.6,0.19,18.5,Very recent HR,691587.0,Eury Pérez,R,RHB vs RHP,25,25,135.1,3.72,1.18,17,1.13,9.64,3.92,758.0,5.1,20.7,13.3,45.1,27.7,82.8,93.7,113.4,0.553,17.0,59.5,99.8,0.698,9.4,4-Seam Fastball,R,RHB vs RHP,50.6,264,0.243,0.317,0.443,0.759,12,23,76,0.0455,9.4,0.658,244,0.0451,5.1,0.589,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,1,52.7,Neutral Matchup,Average,45.5,5,Pitch-level Statcast · last 5 MLB games,476,4-Seam Fastball,32.142857142857146,153.0,Sinker,24.159663865546218,115.0,Slider,20.3781512605042,97.0,Sweeper,9.453781512605042,45.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.019,0.976,54.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.6,36.2,59.5,36.4,39.2,45.0,47.4,5.06,1.231,1.005,0.985,1.0,0.978,0.978,0.98,14.77,10.0,82.8,28.7,F,Lineup unconfirmed,Changeup,7.563025210084033,36.0,Curveball,6.302521008403361,30.0,,,
54,2026-09-07,823254,2026-09-07T21:10:00Z,Scheduled,Petco Park,Washington Nationals @ San Diego Padres,Home,701538,Jackson Merrill,San Diego Padres,Washington Nationals,CF,L,No,,140,587,540,128,22,3,22,72,70,38,3,142,0.237,0.29,0.411,0.701,11,46,40,9,1,0.225,0.0217,25,104,93,20,5,0.215,0.0481,868,144,6.3,25.7,45.4,22.8,31.6,15.4,28.3,41.5,32.8,8.8,4.4,8.8,45.1,84.0,19.2,0.692,71.4,95.8,111.6,28.5,14.3,7.1,45.9,37.8,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,37.8,Below Average,0.966,Good,7.6,41.3,97.2,0.788,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,50.55,28.55,Strong positive regression,Below Average Contact-First Profile profile. 6.3% barrel rate; 84.0 mph average exit velocity; 28.3% air-ball rate; 41.5% pull-air rate; 8.8% HR-launch rate.,0.0375,0.0365,3.99,30,8,24.5,1.22,122.2,Near normal interval,663623.0,Jake Irvin,R,LHB vs RHP,18,18,85.2,5.57,1.4,15,1.58,9.14,4.2,517.0,6.4,27.1,13.5,41.4,30.2,82.5,95.2,114.9,0.611,15.0,46.9,100.0,0.653,5.3,4-Seam Fastball,L,LHB vs RHP,49.1,420,0.22,0.285,0.415,0.7,18,32,97,0.0429,6.3,0.662,239,0.0377,7.7,0.638,0,0,0,0/0,,,,,0,0,0,48.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,470,4-Seam Fastball,35.744680851063826,168.0,Curveball,18.51063829787234,87.0,Changeup,14.893617021276595,70.0,Sweeper,12.127659574468085,57.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.994,0.989,52.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.1,42.2,46.9,50.9,39.2,45.0,47.4,5.05,0.968,1.077,1.025,1.0,0.966,0.966,1.0,13.81,8.72,85.0,28.8,F,Lineup unconfirmed,Sinker,10.0,47.0,Cutter,8.72340425531915,41.0,,,
55,2026-09-07,824715,2026-09-07T17:35:00Z,Scheduled,Fenway Park,Los Angeles Angels @ Boston Red Sox,Away,624428,Adam Frazier,Los Angeles Angels,Boston Red Sox,2B,L,No,,61,136,119,28,8,1,1,19,10,10,3,37,0.235,0.311,0.345,0.656,8,19,14,1,0,0.071,0.0,18,39,34,11,0,0.324,0.0,178,48,2.2,12.4,56.2,24.1,19.7,8.8,23.0,50.4,33.6,2.9,1.8,2.9,16.2,77.9,14.0,0.45,61.4,90.1,107.3,1.0,9.1,0.0,42.4,20.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,20.8,Weak,0.918,Good,2.1,58.3,91.7,0.52,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.79,3.79,Positive regression,Weak Pull Power profile. 2.2% barrel rate; 77.9 mph average exit velocity; 23.0% air-ball rate; 50.4% pull-air rate; 2.9% HR-launch rate.,0.0074,0.0189,4.05,97,49,119.0,0.82,81.5,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,102.0,1.02,1.0,53.6,1.0,1.0,45.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,37.6,53.6,45.0,47.4,5.05,0.758,1.0,1.0,0.965,0.918,0.886,1.0,7.44,5.09,54.8,16.2,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
56,2026-09-07,823902,2026-09-08T01:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Cincinnati Reds @ Los Angeles Dodgers,Home,606192,Teoscar Hernández,Los Angeles Dodgers,Cincinnati Reds,LF,R,No,,107,418,377,97,17,1,12,53,52,35,3,114,0.257,0.323,0.403,0.726,11,48,41,15,1,0.366,0.0208,25,96,87,24,1,0.276,0.0104,505,114,6.6,27.0,43.6,27.1,29.1,13.7,24.7,48.2,31.2,5.9,3.6,5.9,29.9,84.3,19.9,0.633,71.3,96.5,111.3,24.6,10.7,4.6,50.7,37.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,37.3,Below Average,0.964,Good,7.9,69.2,98.2,0.685,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.6,17.6,Strong positive regression,Below Average Pull Power profile. 6.6% barrel rate; 84.3 mph average exit velocity; 24.7% air-ball rate; 48.2% pull-air rate; 5.9% HR-launch rate.,0.0287,0.0294,3.99,23,6,31.4,0.73,73.2,Recently homered,695505.0,Chase Burns,R,RHB vs RHP,26,26,145.1,2.79,1.16,15,0.93,10.59,3.1,741.0,4.6,22.9,14.3,44.3,32.9,84.0,94.6,113.1,0.517,15.0,56.7,100.0,0.696,8.0,4-Seam Fastball,R,RHB vs RHP,26.6,292,0.246,0.301,0.377,0.678,7,20,87,0.024,5.7,0.587,214,0.0093,3.4,0.468,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,2,41.0,Slight Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,457,4-Seam Fastball,52.078774617067836,238.0,Slider,41.35667396061269,189.0,Changeup,4.595185995623632,21.0,Sinker,1.9693654266958425,9.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.013,0.971,49.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,26.6,33.3,56.7,63.4,50.0,45.0,47.3,5.04,0.837,0.973,0.985,1.0,0.964,0.964,1.0,11.24,6.66,84.7,23.7,F,Lineup unconfirmed,,,,,,,,,
57,2026-09-07,823742,2026-09-07T18:10:00Z,Scheduled,American Family Field,Chicago Cubs @ Milwaukee Brewers,Home,641343,Jake Bauers,Milwaukee Brewers,Chicago Cubs,1B,L,No,,129,518,426,115,19,2,24,82,78,86,4,132,0.27,0.396,0.493,0.889,11,44,26,6,1,0.231,0.0227,25,106,75,21,4,0.28,0.0377,571,116,6.7,28.8,47.7,18.6,32.1,15.4,27.0,41.7,33.8,6.5,3.1,6.5,53.5,83.9,18.2,0.669,73.9,96.5,113.2,59.0,13.0,14.6,44.7,42.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,42.0,Below Average,0.978,Good,4.3,39.3,93.7,0.645,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,33.19,9.19,Strong positive regression,Below Average Contact-First Profile profile. 6.7% barrel rate; 83.9 mph average exit velocity; 27.0% air-ball rate; 41.7% pull-air rate; 6.5% HR-launch rate.,0.0463,0.0436,4.17,0,0,17.8,0.0,0.0,Very recent HR,571510.0,Matthew Boyd,L,LHB vs LHP,18,18,102.1,4.05,1.23,15,1.32,6.95,2.73,577.0,5.7,23.1,12.8,46.9,30.7,81.5,94.2,112.5,0.553,15.0,53.9,100.0,0.683,7.3,4-Seam Fastball,L,LHB vs LHP,34.8,141,0.274,0.39,0.513,0.903,6,22,32,0.0426,8.4,0.604,114,0.0088,3.0,0.482,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,43.0,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,472,4-Seam Fastball,41.94915254237288,198.0,Changeup,24.78813559322034,117.0,Curveball,17.161016949152543,81.0,Slider,13.771186440677965,65.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.008,0.982,50.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.8,40.1,53.9,34.6,50.0,45.0,46.7,4.95,0.87,1.035,0.985,1.0,0.978,0.978,0.98,16.98,9.22,85.0,30.2,D,Lineup unconfirmed,Sinker,2.330508474576271,11.0,,,,,,
58,2026-09-07,823742,2026-09-07T18:10:00Z,Scheduled,American Family Field,Chicago Cubs @ Milwaukee Brewers,Away,664023,Ian Happ,Chicago Cubs,Milwaukee Brewers,LF,S,No,,138,577,497,110,24,2,23,81,64,71,7,176,0.221,0.326,0.416,0.742,10,36,33,8,1,0.242,0.0278,24,92,81,22,4,0.272,0.0435,704,118,5.9,22.6,51.8,26.0,22.2,13.6,23.7,57.6,30.7,7.3,4.7,7.3,56.6,81.6,16.7,0.596,69.8,94.1,111.3,15.1,11.0,2.9,44.4,35.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.1,Below Average,0.958,Good,5.1,61.5,93.8,0.568,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.84,15.84,Strong positive regression,Below Average Pull Power profile. 5.9% barrel rate; 81.6 mph average exit velocity; 23.7% air-ball rate; 57.6% pull-air rate; 7.3% HR-launch rate.,0.0399,0.0385,4.05,29,9,21.6,1.34,134.2,Near normal interval,688107.0,Robert Gasser,L,Switch vs LHP,17,16,86.2,4.57,1.29,13,1.35,8.52,2.8,522.0,4.0,20.7,14.4,46.9,32.6,81.5,93.4,112.6,0.518,13.0,58.5,100.0,0.688,9.4,Sweeper,R,RHB vs LHP,35.2,140,0.15,0.223,0.276,0.499,4,9,47,0.0286,5.5,0.501,255,0.0431,4.6,0.556,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,45.3,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,431,Cutter,25.05800464037123,108.0,Sweeper,21.577726218097446,93.0,4-Seam Fastball,21.34570765661253,92.0,Sinker,16.705336426914155,72.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.017,0.965,51.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.2,31.5,58.5,48.5,50.0,45.0,46.7,4.95,0.962,1.04,1.035,1.0,0.958,0.958,1.0,14.7,9.18,84.4,30.6,D,Lineup unconfirmed,Changeup,15.31322505800464,66.0,,,,,,
59,2026-09-07,824062,2026-09-07T18:10:00Z,Scheduled,Kauffman Stadium,Arizona Diamondbacks @ Kansas City Royals,Away,663457,Lars Nootbaar,Arizona Diamondbacks,Kansas City Royals,DH,L,No,,73,270,232,54,13,1,6,29,28,37,0,53,0.233,0.337,0.375,0.712,10,33,28,9,2,0.321,0.0606,20,66,57,14,3,0.246,0.0455,312,80,6.4,33.3,47.1,22.7,29.8,19.1,31.8,41.7,31.2,7.6,5.5,7.6,39.2,85.9,12.9,0.607,71.3,98.0,112.0,34.3,16.8,8.9,53.3,42.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,42.0,Below Average,0.978,Good,7.5,50.0,98.6,0.67,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.51,12.51,Strong positive regression,Below Average Contact-First Profile profile. 6.4% barrel rate; 85.9 mph average exit velocity; 31.8% air-ball rate; 41.7% pull-air rate; 7.6% HR-launch rate.,0.0222,0.0252,4.05,16,6,38.7,0.41,41.4,Recently homered,702070.0,Noah Cameron,L,LHB vs LHP,27,26,154.1,4.08,1.22,16,0.93,8.05,2.86,821.0,5.0,26.1,14.7,47.1,31.3,82.6,95.5,115.9,0.529,16.0,41.7,99.9,0.603,5.2,4-Seam Fastball,L,LHB vs LHP,42.9,43,0.139,0.256,0.222,0.478,1,6,11,0.0233,7.3,0.511,157,0.0318,7.3,0.587,6,6,1,1/6,0.167,0.167,0.167,0.334,0,0,0,40.9,Slight Pitcher Advantage,Below average,35.0,5,Pitch-level Statcast · last 5 MLB games,468,Cutter,22.22222222222222,104.0,Changeup,20.299145299145298,95.0,Slider,19.65811965811966,92.0,4-Seam Fastball,16.45299145299145,77.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.983,0.975,51.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.9,38.2,41.7,61.6,50.0,45.0,46.7,4.94,1.35,0.973,0.985,1.0,0.978,0.978,1.0,9.83,8.04,76.6,24.5,F,Lineup unconfirmed,Curveball,13.88888888888889,65.0,Sinker,7.478632478632479,35.0,,,
60,2026-09-07,824715,2026-09-07T17:35:00Z,Scheduled,Fenway Park,Los Angeles Angels @ Boston Red Sox,Away,666139,Josh Lowe,Los Angeles Angels,Boston Red Sox,LF,L,No,,98,298,268,56,7,0,11,26,28,25,1,85,0.209,0.277,0.358,0.635,10,30,23,4,1,0.174,0.0333,24,74,65,15,3,0.231,0.0405,441,105,3.8,17.2,41.8,26.9,31.3,14.1,23.0,41.1,28.3,4.9,2.4,4.9,72.6,81.4,24.4,0.539,70.2,91.8,108.7,30.7,6.6,5.0,39.6,25.2,Weak,2.0,Contact-First Profile,A-,Elevated power plane,25.2,Weak,0.931,Good,2.9,47.8,91.2,0.508,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.0,5.0,Strong positive regression,Weak Contact-First Profile profile. 3.8% barrel rate; 81.4 mph average exit velocity; 23.0% air-ball rate; 41.1% pull-air rate; 4.9% HR-launch rate.,0.0369,0.0355,3.87,1,1,24.4,0.04,4.1,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,102.0,1.02,1.0,53.6,1.0,1.0,43.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,34.5,53.6,45.0,46.6,4.93,1.012,1.0,1.0,0.975,0.931,0.907,0.98,13.05,8.13,69.2,22.7,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
61,2026-09-07,823902,2026-09-08T01:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Cincinnati Reds @ Los Angeles Dodgers,Away,682877,Juan Brito,Cincinnati Reds,Los Angeles Dodgers,2B,S,No,,19,70,62,13,5,0,1,11,8,6,1,20,0.21,0.286,0.339,0.625,4,14,11,4,1,0.364,0.0714,4,14,11,4,1,0.364,0.0714,86,14,1.9,20.7,57.0,21.2,21.8,11.4,21.3,57.3,26.5,4.8,1.9,4.8,50.0,80.8,22.8,0.36,68.3,91.9,106.3,4.4,10.6,1.5,62.3,21.8,Weak,2.0,Pull Power,A-,Elevated power plane,21.8,Weak,0.921,Good,0.0,50.0,91.3,0.163,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.48,1.48,Near expected,Weak Pull Power profile. 1.9% barrel rate; 80.8 mph average exit velocity; 21.3% air-ball rate; 57.3% pull-air rate; 4.8% HR-launch rate.,0.0143,0.0255,3.87,5,2,62.0,0.08,8.1,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,S,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,44.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,34.7,50.0,45.0,46.4,4.91,1.24,1.0,1.0,0.94,0.921,0.866,0.98,9.5,7.19,48.1,18.2,F,Small season sample; Probable SP unavailable; Lineup unconfirmed; Limited recent games,,,,,,,,,
62,2026-09-07,823415,2026-09-07T17:05:00Z,Scheduled,Citizens Bank Park,Atlanta Braves @ Philadelphia Phillies,Home,624641,Edmundo Sosa,Philadelphia Phillies,Atlanta Braves,LF,R,No,,74,229,210,49,8,2,7,25,40,7,6,48,0.233,0.274,0.39,0.664,6,16,15,4,2,0.267,0.125,12,37,34,12,2,0.353,0.0541,337,45,5.2,24.4,46.3,28.8,24.9,11.6,24.4,46.0,32.7,5.8,4.3,5.8,53.7,82.7,14.8,0.606,71.4,95.2,111.1,27.9,10.4,7.8,52.7,36.2,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.2,Below Average,0.961,Good,6.7,46.2,95.7,0.657,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.15,9.15,Strong positive regression,Below Average Pull Power profile. 5.2% barrel rate; 82.7 mph average exit velocity; 24.4% air-ball rate; 46.0% pull-air rate; 5.8% HR-launch rate.,0.0306,0.0311,3.93,11,4,30.0,0.37,36.7,Recently homered,656550.0,Grant Holmes,R,RHB vs RHP,27,26,131.2,3.62,1.31,19,1.3,7.11,3.76,688.0,5.5,28.5,15.1,45.5,28.1,85.0,96.9,114.8,0.542,19.0,41.6,99.9,0.596,5.5,Slider,R,RHB vs RHP,30.6,101,0.198,0.212,0.333,0.545,2,0,21,0.0198,4.8,0.594,224,0.0312,4.0,0.498,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,37.8,Slight Pitcher Advantage,Below average,47.5,5,Pitch-level Statcast · last 5 MLB games,346,Slider,41.040462427745666,142.0,4-Seam Fastball,23.98843930635838,83.0,Changeup,10.404624277456648,36.0,Sinker,9.53757225433526,33.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.983,0.98,47.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.6,41.3,41.6,50.4,64.4,45.0,46.1,4.87,1.35,1.032,0.985,1.0,0.961,0.961,1.0,11.66,9.76,71.3,25.8,F,Lineup unconfirmed,Curveball,7.803468208092486,27.0,Cutter,7.22543352601156,25.0,,,
